               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11469,            0.061649,            0.081358,           0.0063145,             0.18811,            0.015836,           0.0033466,            0.093515,            0.048821,            0.072568,              0.0712,              0.0032,              0.0032
                   1,            0.091419,            0.073972,            0.067446,             0.74086,            0.076171,            0.047946,            0.013294,            0.083024,            0.048817,            0.056912,            0.041371,           0.0063713,           0.0063713
                   2,            0.086299,            0.061921,            0.051797,             0.60613,             0.15054,            0.066828,            0.018158,            0.084041,            0.038744,            0.048749,            0.011412,           0.0094119,           0.0094119
                   3,            0.083746,            0.057665,            0.043379,             0.69241,             0.17469,             0.10361,            0.030653,            0.074876,            0.035849,            0.043436,            0.009406,            0.009406,            0.009406
                   4,            0.077461,            0.053867,            0.038706,              0.7752,             0.18766,             0.13359,            0.046097,            0.070379,            0.036526,            0.039101,            0.009406,            0.009406,            0.009406
                   5,            0.073225,            0.050306,            0.035354,             0.70217,             0.21315,             0.12666,            0.048105,            0.065869,            0.033715,             0.03611,            0.009208,            0.009208,            0.009208
                   6,            0.069345,            0.054623,            0.034099,              0.7968,             0.24408,             0.17515,            0.080779,            0.061391,            0.031157,            0.032497,             0.00901,             0.00901,             0.00901
                   7,            0.066605,            0.052077,            0.031515,             0.80636,             0.22776,             0.18617,            0.072431,            0.060823,            0.030027,            0.030016,            0.008812,            0.008812,            0.008812
                   8,            0.066917,            0.053955,            0.029361,             0.78108,             0.22406,             0.16681,             0.06924,            0.065325,            0.030689,            0.028492,            0.008614,            0.008614,            0.008614
                   9,            0.062522,            0.047909,            0.028854,              0.8305,             0.26037,             0.23966,               0.097,            0.057664,            0.028796,            0.027254,            0.008416,            0.008416,            0.008416
                  10,             0.06066,            0.049767,            0.027943,             0.84306,             0.26159,             0.25427,             0.11293,            0.051137,            0.028755,             0.02602,            0.008218,            0.008218,            0.008218
                  11,            0.057074,            0.049483,            0.026198,             0.87335,              0.2603,             0.26155,             0.11616,            0.053323,            0.027629,            0.025167,             0.00802,             0.00802,             0.00802
                  12,            0.057344,            0.049924,             0.02469,             0.89279,              0.2673,             0.28942,             0.11614,            0.052103,            0.027239,            0.024319,            0.007822,            0.007822,            0.007822
                  13,            0.055559,            0.050078,            0.024177,             0.87583,             0.27971,             0.28285,             0.12501,            0.051671,            0.026442,            0.023571,            0.007624,            0.007624,            0.007624
                  14,            0.053794,            0.045636,            0.023454,             0.90639,             0.28437,             0.32506,             0.14596,            0.049583,            0.026155,              0.0229,            0.007426,            0.007426,            0.007426
                  15,            0.053379,            0.045677,            0.022295,             0.90629,             0.28393,             0.32358,             0.13988,            0.049281,            0.026431,            0.022626,            0.007228,            0.007228,            0.007228
                  16,            0.051854,            0.044761,            0.021487,             0.73965,             0.36577,               0.314,             0.14229,            0.047788,            0.025934,            0.021931,             0.00703,             0.00703,             0.00703
                  17,            0.050139,            0.042964,            0.020905,              0.7291,             0.38394,             0.30089,             0.14708,             0.04603,            0.025877,            0.021393,            0.006832,            0.006832,            0.006832
                  18,            0.049896,            0.043893,             0.02104,             0.81565,             0.38662,             0.38833,             0.19137,            0.043395,            0.025444,            0.020891,            0.006634,            0.006634,            0.006634
                  19,            0.048489,            0.044286,             0.02084,             0.84116,             0.39384,             0.40582,             0.20233,            0.041726,             0.02506,            0.020417,            0.006436,            0.006436,            0.006436
                  20,            0.048043,            0.045819,            0.019598,             0.87233,             0.39592,             0.41217,             0.20857,            0.040144,            0.024765,            0.019933,            0.006238,            0.006238,            0.006238
                  21,            0.046143,            0.044019,            0.018727,             0.87645,             0.40403,             0.42727,             0.23553,            0.037925,             0.02452,            0.019364,             0.00604,             0.00604,             0.00604
                  22,            0.047018,            0.042147,            0.019921,             0.84985,             0.40491,             0.40496,             0.21162,            0.040824,             0.02467,            0.018804,            0.005842,            0.005842,            0.005842
                  23,            0.045995,            0.044157,            0.018322,             0.90477,             0.40832,             0.44112,             0.23316,            0.038111,            0.024174,            0.018356,            0.005644,            0.005644,            0.005644
                  24,            0.045357,            0.042265,            0.019334,             0.90759,             0.39893,             0.43181,             0.23214,            0.038437,            0.024056,            0.017978,            0.005446,            0.005446,            0.005446
                  25,            0.045194,            0.042376,            0.017769,             0.86125,             0.39795,             0.41751,             0.22022,             0.03959,            0.023968,            0.017815,            0.005248,            0.005248,            0.005248
                  26,            0.044942,             0.04235,            0.016934,             0.92865,             0.39965,             0.43716,             0.24834,             0.03653,            0.023594,            0.017553,             0.00505,             0.00505,             0.00505
                  27,            0.043579,            0.043741,            0.018656,             0.93113,             0.39806,             0.44246,             0.25431,            0.035555,            0.023784,            0.017574,            0.004852,            0.004852,            0.004852
                  28,            0.043229,            0.045856,            0.016604,             0.93611,             0.40971,             0.45519,             0.25765,            0.035101,             0.02339,            0.017018,            0.004654,            0.004654,            0.004654
                  29,            0.041649,            0.040993,            0.017895,             0.94802,             0.41487,             0.46019,             0.25661,            0.035912,            0.023208,             0.01669,            0.004456,            0.004456,            0.004456
                  30,             0.04152,            0.042567,            0.018181,             0.92878,             0.41215,             0.45743,             0.26425,            0.035089,            0.022648,            0.016361,            0.004258,            0.004258,            0.004258
                  31,             0.04062,            0.038839,             0.01687,             0.94201,             0.41786,             0.47276,             0.28176,            0.032452,            0.022448,            0.016155,             0.00406,             0.00406,             0.00406
                  32,            0.039217,            0.045543,            0.016018,             0.94865,             0.41886,             0.47452,             0.28838,            0.032141,             0.02242,            0.015993,            0.003862,            0.003862,            0.003862
                  33,            0.040609,             0.04472,            0.015824,             0.94382,             0.41116,             0.47086,             0.25581,            0.034462,            0.022592,            0.015808,            0.003664,            0.003664,            0.003664
                  34,            0.039625,            0.042641,            0.015778,             0.94436,             0.41314,             0.47423,             0.29511,            0.031903,            0.022244,            0.015639,            0.003466,            0.003466,            0.003466
                  35,            0.038811,            0.041703,            0.015995,             0.95157,             0.41415,             0.47573,             0.29785,            0.030522,             0.02222,            0.015382,            0.003268,            0.003268,            0.003268
                  36,             0.03881,            0.039367,            0.014746,             0.94063,             0.42233,             0.47826,             0.30225,            0.030905,            0.022076,            0.015168,             0.00307,             0.00307,             0.00307
                  37,            0.037064,            0.037701,            0.015333,             0.94806,             0.41319,             0.48532,             0.30154,            0.030854,            0.021982,            0.014967,            0.002872,            0.002872,            0.002872
                  38,            0.038403,            0.041954,            0.014856,             0.93998,              0.4272,             0.49387,             0.31372,            0.029171,            0.021632,            0.014807,            0.002674,            0.002674,            0.002674
                  39,            0.037267,             0.04071,            0.015577,             0.88745,             0.45459,             0.49638,             0.31565,            0.029334,            0.021477,            0.014694,            0.002476,            0.002476,            0.002476
                  40,            0.036946,            0.039236,            0.015528,             0.85904,             0.46648,             0.50056,             0.31742,            0.029824,            0.021408,            0.014578,            0.002278,            0.002278,            0.002278
                  41,            0.036422,             0.04023,            0.013675,             0.86465,             0.47054,             0.50443,              0.3201,            0.028713,             0.02134,            0.014428,             0.00208,             0.00208,             0.00208
                  42,            0.034795,            0.039022,             0.01353,             0.96167,             0.42755,             0.50832,             0.32209,            0.028973,            0.021409,            0.014256,            0.001882,            0.001882,            0.001882
                  43,            0.036405,            0.040619,            0.013925,             0.88959,             0.47094,               0.511,             0.32969,            0.028016,            0.021063,            0.014165,            0.001684,            0.001684,            0.001684
                  44,            0.034663,            0.039744,            0.014138,             0.89458,             0.46533,             0.50996,             0.33396,            0.027781,            0.021016,            0.014092,            0.001486,            0.001486,            0.001486
                  45,            0.034507,            0.040335,            0.015008,             0.88445,             0.47215,             0.51415,             0.33719,             0.02779,            0.021127,             0.01399,            0.001288,            0.001288,            0.001288
                  46,            0.034709,             0.03874,             0.01347,             0.87848,             0.47601,             0.51543,             0.34198,            0.027332,            0.020871,            0.013927,             0.00109,             0.00109,             0.00109
                  47,             0.03481,            0.040264,            0.014492,             0.87609,             0.47672,             0.51968,              0.3417,            0.027433,            0.021024,            0.013888,            0.000892,            0.000892,            0.000892
                  48,            0.034405,            0.038013,            0.014291,             0.87153,             0.47753,             0.52083,             0.34415,            0.027211,             0.02086,            0.013819,            0.000694,            0.000694,            0.000694
                  49,            0.034381,            0.039371,            0.015193,             0.88442,             0.47534,             0.52024,             0.34734,            0.027094,            0.020824,            0.013754,            0.000496,            0.000496,            0.000496
